file_name,top_x,top_y,middle_x,middle_y,thumb_x,thumb_y
4469,321,114,285,645,510,610
4378,593,95,640,768,921,722
4414,485,168,458,805,710,752
4383,475,134,503,802,767,718
4432,946,13,766,1091,1146,972
91,893,294,849,1321,1243,1212
8,568,158,635,1097,920,946
83,692,248,626,975,907,925
4463,980,767,953,1882,1325,1696
40,687,424,749,1322,1104,1197
41,901,429,878,1333,1179,1217
4553,287,145,277,710,468,604
4540,1235,387,1175,1595,1598,1505
4492,362,123,415,711,629,636
81,769,233,791,1292,1210,1247
4493,523,118,509,940,792,784
33,828,425,893,1387,1265,1277
50,650,133,702,1084,1020,943
4537,541,180,527,823,784,809
56,762,185,871,1365,1265,1190
4437,443,175,466,779,694,699
4,849,316,806,1430,1221,1299
4497,400,173,372,909,659,828
4401,667,193,607,1211,1066,1171
4512,542,172,557,911,823,793
89,806,229,871,1212,1286,1124
1,718,207,757,1259,1147,1123
4391,410,92,477,716,711,660
4528,1033,395,1112,1643,634,1484
4521,727,153,786,1590,1246,1331
4394,400,153,459,720,683,696
4542,900,421,1033,1537,1405,1298
25,680,200,612,967,885,882
4453,766,153,727,1151,1106,1071
4381,846,73,766,952,1106,872
4449,406,166,341,912,616,821
64,632,203,632,996,931,872
4388,707,353,587,992,347,932
4390,1139,129,1033,1563,1564,1431
16,736,333,698,1236,1037,1104
60,849,295,784,1409,1243,1300
4531,747,433,527,1231,826,1171
92,826,297,849,1194,1185,1149
4539,687,592,727,1251,926,1091
4430,460,202,449,830,697,771
4506,452,130,499,866,781,756
4500,654,218,532,859,792,859
4379,1295,296,1175,1716,1688,1535
4447,633,157,616,905,926,873
4455,487,732,786,1371,986,1191
4454,826,219,803,1443,1256,1329
4459,437,67,363,672,593,630
4372,694,166,597,814,889,879
12,785,405,878,1379,1249,1240
4505,926,752,707,1331,966,1331
4508,555,171,555,969,841,909
31,762,76,696,1059,1046,928
4404,501,153,516,929,817,785
4407,495,151,481,745,707,688
4457,1086,660,927,1457,608,1351
4486,427,208,450,854,672,776
4412,594,146,538,798,788,756
3,747,381,789,1318,1101,1193
4487,933,314,704,1228,1036,1145
68,572,250,738,1194,1090,1046
42,708,269,748,1196,1083,1098
4399,532,383,532,1141,862,1082
4462,492,142,492,905,786,817
4417,952,236,1005,1218,1430,1058
4428,667,133,707,1291,1166,1191
17,849,403,849,1277,1155,1168
4466,382,184,405,829,593,711
4525,766,353,806,1231,1146,1171
4418,516,254,549,936,841,822
4490,687,512,946,1331,1146,1151
35,812,429,750,1263,1076,1202
4465,431,187,347,894,587,822
43,803,367,825,1279,1164,1151
4375,508,118,508,727,732,652
4481,552,69,552,873,850,769
4369,1033,129,1059,1537,1564,1351
4499,766,353,826,1331,1186,1211
4502,575,102,590,834,855,741
4478,842,588,1180,1546,1490,1377
85,702,203,667,1207,1072,1101
94,685,414,650,1066,861,961
4431,466,105,451,890,749,780
4422,443,182,468,926,729,790
4458,794,262,927,1351,1352,1271
38,636,268,653,1131,964,1010
4442,553,188,538,970,240,857
4389,240,204,353,559,456,498
4491,871,219,826,1397,1279,1284
4415,474,201,487,804,705,714
47,828,425,828,1277,1155,1168
70,807,488,786,1340,1126,1255
4524,801,490,734,1360,979,1227
4408,1502,572,1438,1821,1854,1757
4479,961,333,939,1284,1301,1148
4545,524,124,511,756,756,691
4429,363,155,405,704,626,640
24,638,197,604,1143,908,991
4477,587,133,747,1231,1126,1031
28,806,513,871,1387,1221,1299
4367,457,106,485,754,706,657
4471,595,254,563,866,814,835
87,389,272,389,1005,651,900
4403,1144,296,1205,1777,1749,1505
4433,399,252,399,994,657,897
32,719,157,737,1137,1089,971
84,901,405,855,1263,1179,1193
4426,655,80,592,815,905,768
4529,533,157,504,871,786,826
6,821,402,821,1381,1177,1270
96,878,266,855,1379,1249,1263
9,828,360,871,1234,1199,1103
82,806,251,762,1299,1155,1212
4518,502,153,528,835,777,756
22,776,240,738,1265,1099,1132
4448,316,58,365,627,588,565
37,682,121,737,1027,1052,860
48,673,177,673,1071,977,953
4494,560,258,454,903,704,876
4373,436,89,459,787,708,692
4543,687,393,727,1251,1066,1191
19,1013,304,908,1580,1377,1476
4507,980,395,900,1590,502,1431
52,768,342,709,1369,1123,1310
4376,616,134,506,839,824,756
4419,1278,411,1310,1885,765,1725
59,856,317,812,1330,1186,1220
29,784,338,806,1387,1155,1190
4436,687,113,527,1391,1046,1331
15,745,240,764,1179,1090,1064
57,834,328,790,1451,1253,1385
97,947,287,855,1307,1249,1237
4473,425,108,438,816,686,704
4364,456,211,544,831,795,757
10,756,157,737,1137,1089,1008
4533,395,1138,1378,1617,1511,1192
67,762,281,762,1356,1155,1232
4552,846,413,866,1411,507,1291
4445,870,194,870,1631,1434,1490
4411,376,130,497,856,780,735
4495,410,115,378,685,589,642
4547,486,153,518,914,772,819
4380,727,133,806,1391,1285,1191
4424,444,173,406,846,660,770
80,448,334,532,1207,842,1095
4405,519,105,492,852,185,785
4368,679,220,600,965,315,854
4532,404,136,391,888,685,799
4421,345,121,395,835,671,747
34,788,363,808,1278,1120,1153
4519,446,115,459,875,726,769
4475,997,471,1024,1155,1287,1103
88,725,386,765,1311,1099,1213
76,986,512,986,1710,1403,1528
4398,873,660,927,1856,1352,1723
4517,549,171,564,950,799,788
4480,470,135,512,747,763,692
4530,809,531,1038,1775,1546,1623
102,878,429,878,1286,1179,1193
4434,507,129,495,712,259,712
39,685,168,667,1207,1002,1084
4523,980,554,1059,1696,1458,1457
4464,671,116,465,555,643,555
4416,517,53,453,761,719,698
74,665,341,721,1046,999,990
4557,430,96,480,801,732,688
4397,504,265,489,1016,759,889
4382,449,128,472,718,715,695
4385,478,278,478,924,730,892
4501,397,145,422,803,646,716
4476,199,121,458,616,599,474
4374,462,206,448,881,715,782
4425,481,106,508,936,826,811
86,893,666,893,1343,1155,1299
4360,492,106,506,851,796,741
14,868,523,913,1416,1270,1327
4406,486,172,472,938,751,790
54,806,251,893,1343,1243,1146
4443,806,353,727,1251,1026,1151
4371,687,173,727,1171,1186,1091
4365,435,165,499,653,679,615
21,828,316,849,1321,1199,1168
99,719,158,700,1175,1070,1064
20,866,390,799,1370,1156,1326
5,730,182,750,1192,1145,1113
4511,425,134,535,836,783,712
79,869,477,913,1259,1204,1192
13,739,188,758,1202,1070,1046
4461,667,113,667,1391,1146,1231
4386,456,125,421,525,581,491
4538,1112,660,820,1723,1272,1696
27,811,308,811,1250,1175,1186
4363,521,167,535,787,769,745
53,799,447,925,1475,1326,1325
